x1,x2,x3,x4,x5,x6,x7,x8,x9,value
-2.080565871,1.06168193,-2.458926474,-3.035043812,-8.331348895,-10.92872195,10.99388223,-16.79058618,-0.186848798,1845.293372
2.901344984,-0.964275299,13.79442173,12.49262254,12.01963321,-38.87804342,4.401766257,2.121171931,-0.348632541,-191.1422833
-8.336129713,-6.164915006,6.799929216,-8.858025723,0.026887611,14.37618912,1.50392393,-10.79131791,21.77847853,-10273.06361
-19.10390655,12.36203722,8.78777725,-10.3433327,2.892771512,12.01709429,13.5719169,-4.05790661,-22.0885618,1314.037946
-5.249673479,-13.13024662,-2.156114949,8.387936984,-18.57313264,-3.594796895,-5.133687688,15.81048684,4.317610079,1697.439733
8.029323725,5.33850693,-4.230086604,12.39437053,6.576942395,3.852338916,0.916971774,5.000495643,-18.3167894,-6248.693077
27.04703501,22.78504285,-3.15961523,9.498018568,17.8608662,6.934314801,-0.66330601,-4.978325528,0.986233182,97124.28498
18.06481188,9.765629087,-8.391126078,4.834369172,5.975732274,16.35671686,-5.718269225,-12.45797374,0.359554608,-11372.01438
4.323511742,-5.275358039,-9.492940911,26.12867391,-0.937579277,1.86951621,-3.075845944,-15.42552103,-5.55999508,1308.228923
-0.076877961,-6.707491071,-10.0337676,-1.263031706,0.275507242,-0.869040965,16.55155943,-1.263093514,-0.859292744,1311.802954
3.35065137,5.860682766,-12.18818734,16.86841117,-9.425592468,-2.45244205,6.674772749,14.3507007,-9.956011055,-4726.635906
-1.060122779,14.24928895,-3.679175407,3.059375554,5.38054677,14.08947388,6.677833036,-2.434805244,-19.63405484,-8286.190021
12.09393652,-16.33465252,-3.281220404,-2.918783784,-9.869110742,-8.846613751,1.485296309,-1.744010874,-1.961474413,2348.641384
-5.07330202,3.929552054,-12.71044847,-7.975044871,-5.769022435,5.92054873,4.19243335,14.00157776,9.870339491,1309.741249
-9.20014704,23.94052847,4.546968992,5.420199628,9.899256208,-13.55363296,-10.74755118,1.156736124,3.457195701,62.259472
4.547136275,12.33423318,-3.11578427,6.018363421,2.655572805,-6.413014943,12.58098999,7.111877957,-4.345499315,13227.46392
5.545040841,19.65278945,7.579677147,15.93682329,-8.186003714,-16.00944771,-0.144302557,8.580272441,7.011617182,40986.92287
4.628260461,1.995934028,8.164877843,-6.563073528,-10.94559235,-5.223336742,-5.913027717,-20.51289456,-5.455686395,1449.869872
-2.558424571,-3.909415305,-1.290221206,-9.787143694,-1.750093644,-11.17408044,10.25007819,5.43687391,14.29562398,1311.403491
-1.567938068,-28.82817138,13.52995196,-6.948901768,-8.526512253,-7.632476667,14.65023727,-0.42163224,-15.22061784,3278.050278
-3.825773271,4.59651296,12.92776147,9.523801804,1.781275148,-8.269266371,-20.0441857,-4.870309459,-2.864272038,1321.088795
-4.661127659,0.682161214,-6.849644185,-5.469140165,0.732957935,-3.289209657,-9.329676323,-2.21410488,-13.14614778,5642.722251
26.8960606,12.39632478,2.82107343,-12.27867476,-9.860560748,7.462745057,-13.62492198,-13.31113845,0.088312652,1313.561283
-8.910055945,2.083778871,-3.726747569,-12.28016628,-0.427354196,-7.394310472,5.856973932,15.19966834,11.67303321,1321.645396
-9.651167622,-7.252260645,21.28469732,-8.213866792,8.384892037,-9.029271781,9.315730129,3.849509661,-1.566378977,1309.315435
-9.004502764,8.1075076,13.33718925,3.753361426,-7.288164709,-10.63274393,5.646394077,-15.66101403,-13.97086237,1301.581426
0.593492862,-5.763324236,-0.857334054,-11.55012217,-2.340369113,16.31324726,-6.871784019,0.988769214,-7.839758725,1299.108378
-3.371213491,-7.743430125,15.25543476,17.49761942,4.231517696,-5.788246063,17.21169735,-6.983775206,-13.84067195,1318.281069
-2.280208442,-8.845110285,3.505085515,8.944620507,-7.687979171,-13.55009526,-8.119824781,-4.396895316,15.18139589,1719.226106
11.35829849,-0.331260594,-4.846441896,12.26534746,15.51177133,12.55382461,-8.530899972,-4.952486202,18.1373607,46322.08542
5.483441957,-13.86901815,4.579267448,-10.32450737,7.134915018,6.129046017,-3.651039213,2.529118492,3.069489789,-298.5559399
-10.72986697,25.40753884,4.535105876,7.588973948,6.107759428,-1.201854478,-10.00475647,-2.197043725,-9.583945517,1319.963606
13.85611368,-1.984244622,-9.056491158,24.37925196,9.997809682,-1.379897146,-6.187108003,17.02252673,-8.664012354,3971.113482
2.704853861,-9.089976945,4.184990746,-1.340272208,-6.082397293,-7.764744081,26.7176338,-2.634772502,-14.56985421,1314.168447
-4.143542886,-6.395342027,-16.44834205,5.82853059,0.044212317,5.005578571,7.31683972,6.847228984,-0.64389079,-262.616153
11.63019081,-2.038706416,20.11925363,14.70924453,-5.052673837,7.219027839,-5.939551477,0.026908264,6.759848144,66324.06737
5.449155744,2.216640027,12.70750802,-3.26087445,-2.125442191,3.752939434,19.09497747,5.350212308,-2.166308819,33273.73188
8.853134498,-11.63956951,0.223818968,-6.057633873,-1.716888078,8.091079212,-6.692514572,9.741480424,21.99586918,-9343.936875
13.61189653,13.44292619,-2.405908218,12.03446926,1.61615393,-7.355249296,-1.546247893,17.03085153,7.216929238,29635.66723
-6.480316043,-22.80482115,9.269161204,11.94836149,-17.50215613,12.08040851,4.014833316,-11.0215953,-2.092221549,1540.312729
-4.337437283,-4.909820845,-5.917859314,2.119091357,-17.12393579,0.244229823,-4.878451448,-0.849192382,8.683631129,1310.895723
-17.94364763,-11.00949631,17.24446335,-3.727774698,-10.38461998,-16.73578137,0.244074229,1.297391799,4.411067023,1322.105792
-2.204984076,10.55118732,-6.115918368,-5.752161077,-8.460211283,-11.3750952,5.291849914,-1.351107963,0.548098598,1320.691343
-12.35624099,-1.081208382,-7.451308172,3.819630335,-13.42354337,0.147018253,5.724155826,9.075955693,-7.641677579,1302.445099
12.59777857,10.83966244,-1.682297127,-21.39788988,-1.482060864,-7.579800127,-1.29725019,-6.710908927,-0.207398555,1303.639551
-5.500503484,14.45995343,0.84757681,10.13226615,8.961800787,-11.81164769,4.777326679,-2.683212403,6.565657205,-10286.70058
-2.666178215,6.030001966,-1.483749816,-4.414723833,18.97100949,-23.30475957,-18.73304297,3.826997541,-2.649823485,2660.111934
6.535493531,16.20850361,-0.837595453,-4.762032103,11.60217717,-18.28316809,1.801902059,10.30876352,5.625119367,1308.907851
3.969853376,-6.360557714,3.423399814,1.680000941,-4.498364567,13.97471406,-2.344427691,1.328487247,-14.66903249,1313.762816
-0.660011541,-10.66923644,-18.92432941,14.54611579,-6.325692995,-22.23760226,7.432856432,-4.920145441,-0.680664905,3014.953671
-12.19875745,-8.307698816,1.459382941,-0.170378893,2.83068588,10.84515161,-17.65220315,9.738190717,0.0828191,1313.372018
-15.41119129,-7.303660678,3.191342915,3.93938245,0.97767498,2.678579222,-6.406888874,-3.425516931,-10.52471268,1403.875782
1.845197407,-4.563544983,-0.090640074,-4.256967916,14.66596513,10.02273724,-0.915230669,-9.264749568,15.40839688,-8989.034839
-2.849666117,-14.64487265,-6.997791584,13.74527606,-11.86767558,-1.40249596,0.46252652,4.247752544,6.06808832,1321.199816
4.992940064,-1.283129822,-9.131660551,-0.807662929,12.67900953,5.950152015,-18.06423886,-10.5199674,-1.308776651,1312.303851
6.888843827,-2.638267211,-1.031666089,-1.772578361,5.032342384,14.8016729,18.03549048,10.47618385,0.785291444,66357.87622
10.67964623,5.016194648,2.208955254,6.09893664,-2.842925146,0.344109859,0.934159236,-3.254352109,-3.314732691,1308.984339
-5.961946202,-12.81817701,-2.495189885,9.832044133,-6.974263982,-0.746624601,7.02453163,12.08123791,-16.47033427,1304.909874
9.006405864,-2.656358139,12.81043147,-1.731388222,-1.031949604,7.153546364,12.3396425,-28.26708037,-20.82772197,1298.026067
-1.490391291,9.255131092,4.724577368,9.828562505,10.51680151,-1.241321434,8.363236999,-1.117460831,8.745406179,8286.928252
1.938338802,15.76218362,3.785674007,10.53850345,-2.76756859,-0.626817217,-6.756064594,4.48305188,4.741281779,4335.448795
-13.86032176,0.281669402,7.540680992,14.5869546,18.88901017,12.74723798,-1.366146082,5.796718922,2.244040089,7475.489937
-16.51415562,5.500322023,-0.174846415,0.173463908,-1.573611445,-5.78189843,24.96027947,0.382165917,2.965168362,1316.557391
3.093127729,-3.237936422,-12.25830661,3.414470974,18.65380547,0.145715396,9.986529766,-2.117178597,9.218349343,-10655.98451
-0.281898,0.7257813,5.594335536,18.09196806,-16.58754562,-3.709527138,-9.130852828,3.116749347,7.079420128,1321.677271
-4.855404914,8.845329513,-3.029158898,-15.00591534,-9.170033306,1.688846459,11.83354236,6.093640337,-8.719802635,1317.046388
4.331312732,-0.028589201,14.3278644,-4.882750378,-2.441941906,-4.086261698,-3.086382087,-1.683371657,-5.663091227,1256.53993
-23.868568,0.179070542,4.647640611,-0.987514346,3.128545581,11.98754663,-5.162265827,22.08965208,-14.84835331,1312.27836
-1.568320586,10.81416551,-10.67807864,-2.009508597,8.335708134,15.29785306,-7.51431238,-0.273163501,0.030415777,540.6012884
-1.488961343,17.76663497,4.821071326,-10.97720692,0.549109191,-2.167538669,-5.413941211,3.143709568,-18.79010932,1312.187088
0.637346161,-0.374496828,10.98494783,-3.375966074,-0.251663012,1.066690257,-0.675013249,11.6021795,-6.668017755,1311.151111
-12.73200524,2.148429761,-7.165832297,1.239151807,7.23079003,-1.762590206,9.13415416,7.908139842,9.078300953,-3497.559995
-16.84748656,-5.814052102,-0.355636226,10.72740828,-13.25378914,-9.194347834,-11.37181552,-16.40008684,-26.47073814,12824.51573
14.79590374,-1.085366327,-7.857962694,-5.162975969,11.00370681,6.756066332,5.603291782,-2.575211989,5.733624702,-5000.053462
-6.694277168,8.107069902,-2.943619323,0.860330622,9.675726144,-2.988268917,-12.02670821,9.44188654,-3.804360794,-2244.009927
17.17803507,-14.39447537,5.557383016,7.989310871,-3.378970867,1.783076032,2.759822074,-13.46611373,-10.31329354,1319.309105
4.438114727,20.16383659,1.422483586,-0.450018875,-4.356931388,-16.01936103,-10.98945799,-8.91822711,-16.44300535,3853.798015
2.623065087,-4.906346714,-5.015199624,-20.83718681,-12.1143846,3.382691589,9.698312925,-4.26101489,9.569678121,1316.95409
20.69469135,-9.925747016,-8.305834212,-16.83921183,-7.234906785,22.91511508,-15.88790312,-31.09904472,8.819491021,1398.709844
3.1331054,7.26409002,1.469263434,-5.509048691,16.51603685,-4.384265646,7.418285367,-0.371626032,-0.651668798,-6021.2332
6.205089687,0.488723659,-2.546355305,-3.424758179,-11.58646926,4.649351779,-5.379765377,6.974349574,-3.534578595,1308.187508
0.387986317,-13.47051135,-2.671975715,-13.10202522,-3.926133994,19.21208798,12.37194891,-0.493542553,-3.093322923,1315.344908
7.954974297,-7.91389559,-8.774399744,8.836361209,6.84765014,-2.690535271,-17.595333,9.292670535,0.667531618,1318.770438
-1.284125828,31.9894191,-9.151746904,11.65216382,-15.32674457,-2.439227576,-13.4778975,2.572759151,0.559702536,1313.47774
-2.366055244,2.056566406,9.204144983,-11.38263984,3.996306862,0.143896932,3.475093099,-5.197719508,13.8313514,155.023478
4.931658856,5.17318952,10.74771238,10.5392902,-1.718060932,28.42104436,15.49951958,-6.581399365,1.265987866,29161.59134
3.707674098,-4.040403423,-5.259615774,4.374552099,-15.30162338,-31.7768794,3.902232595,2.342914899,15.6929884,1307.644501
2.177964564,-2.553807117,-12.32738405,2.168352234,7.24046041,-5.311536982,-5.114902608,7.938888113,17.10221121,-4942.314038
8.709970282,9.523047238,-7.418660934,7.91292814,-19.20054416,-8.127690991,6.934403809,-11.19871227,10.88314021,1185.182052
-7.614858291,0.101343312,-6.204707883,-5.391343583,-0.048657182,10.14241571,14.70745465,1.477675625,2.255431188,1300.544914
16.31045544,7.085240541,-13.8202155,1.973301309,21.39681744,-8.686115904,-0.591815729,14.13524352,6.171339221,119043.124
4.728564478,4.427208768,-9.840051137,-15.9799136,5.390596432,14.33123942,-3.453016154,-11.44686484,-4.298803225,1317.988067
-10.79191108,-1.609619032,4.467267146,-24.0452679,-5.343230811,4.293319272,2.258441092,-5.223783846,-11.04582006,2939.818113
-0.706803817,3.342951285,0.511420586,-7.655352774,9.00184564,7.394126723,-1.596483074,-6.529161447,5.484279208,646.6934877
-17.91400971,-2.050026344,-12.8871269,16.05296064,0.545486192,-4.802093444,-4.646710873,-6.981822387,-5.994377178,1313.131765
-24.86519829,8.785737972,-12.33115464,-7.493637516,4.697642595,8.206138489,-0.38187746,3.088543505,8.97269578,2556.059738
15.74778587,17.79007364,-1.509453339,8.549343965,1.623680287,7.70756907,3.848588019,7.35926611,8.530719881,152062.055
-7.990938047,1.828446786,3.66294559,5.11034988,17.28078487,-0.862189024,-3.143111509,-2.246998488,-14.86237525,1243.726051
5.521758053,-7.866270219,-7.261333915,6.282891756,1.865000139,19.19483971,6.50056592,5.661999745,15.92858833,7738.240508
14.10962692,13.23110909,12.52103455,1.281687548,5.71551179,1.401421623,3.226067415,13.67971837,-17.70303806,40211.39421
-7.013021611,11.32300352,10.63735859,-0.011158785,-2.580662751,17.62539221,16.06919135,-15.14961782,11.9429359,73124.28574
2.844231729,1.483211306,1.136145924,5.525626878,9.269378394,-0.251366234,-12.42773674,10.34930781,-8.153114474,1315.50692
13.84951237,16.43802221,6.487578235,-8.738820419,-12.63487512,-15.64502108,6.391596875,12.6529752,1.66087127,-9123.369625
-12.07374806,0.235217267,-2.05356863,-15.36729177,-5.28168114,15.66617441,-6.327026184,-7.98985747,-0.520527131,1300.164993
2.657322611,6.029699305,-11.76481929,2.601149909,-16.55679893,11.47569298,18.09378752,-5.77763604,3.215527347,-2729.588477
2.891193987,6.312882258,-14.5715582,-3.196712164,-4.703726543,-6.388778482,-2.751422512,14.94941311,-8.658311157,1320.96812
-3.211587301,-1.903582006,11.14342041,0.236964994,-7.202609717,0.963488722,4.333389055,25.04532259,15.19081064,170866.2628
9.650920121,-2.522198583,-18.52249286,-7.566448991,-0.976892809,-7.76487052,-10.54624211,0.697522842,24.30303103,1309.462403
-7.690851473,4.255578983,7.909668851,-4.858597691,-9.82620414,-4.462649153,-1.815678053,11.45067073,6.937822681,1313.611288
9.482793742,11.91899844,14.06166055,4.408693464,-22.56068874,-6.350065292,13.24655677,16.23054239,13.62647743,39686.76134
15.93546792,16.5921541,-5.532699111,-7.33170758,-5.542824478,-1.758374021,-0.524609641,-9.979284583,-14.79735847,1317.643829
-4.661009967,12.13333983,0.211069389,7.747607354,2.96197002,-1.771358799,-9.548846113,-1.455365924,8.420506689,1109.753658
-4.690963614,-8.317063305,-3.314310917,-5.81123328,-7.018967008,12.21757564,-5.157743383,-15.87290325,5.85870378,3072.40689
26.31667681,8.114765705,-9.187739287,-4.108016718,-7.098086601,8.577045873,11.53551216,17.16287438,-3.32370446,43051.54815
14.72317971,-14.04955095,-3.561772635,20.73858123,-7.429681982,-7.629277049,-2.717546679,20.18111744,-6.715241852,-3501.698017
1.898934604,5.132442719,-14.04673459,8.265639812,3.693578234,-1.002584556,7.218460957,-11.43462293,18.01227724,24063.31903
-11.5329076,2.360638084,-2.535596254,-4.20348464,-6.909449777,-6.257201556,12.55640851,-3.639925296,11.43758509,1321.836129
-8.94207352,-2.630734245,-6.858526762,13.81707593,-1.649377754,12.88444249,0.617046341,0.372278364,-0.887964477,1309.274782
-4.952591998,-2.368735576,3.335066826,4.878063238,3.771232773,7.242806802,2.156540989,-6.258168114,-4.462615958,1319.209717
-2.353742182,10.11015925,-8.280842239,-0.814441556,1.927850609,16.76701261,8.329487488,2.043600408,6.398062485,19558.17947
20.86863331,0.170013154,-5.737551547,1.014337701,5.298785163,-6.325388729,23.20256128,-15.22583449,-14.53059075,1321.698504
-1.594011458,4.712797595,-6.728510978,3.018594524,14.45601949,9.640561304,0.819861935,2.341426087,-5.38062938,-1448.534153
-1.588760698,-20.94332335,-24.61124031,5.24388174,-8.533031789,-19.73227734,-11.62962359,3.428252951,3.839091799,14836.2801
21.77776878,-7.364534945,-4.734354168,-8.24073084,-1.832555527,-0.723858626,12.18313294,-4.056857814,1.142031534,1320.302517
19.78441425,3.86001764,2.871504989,-9.832010607,2.471836038,3.223423717,-9.363495053,7.387470262,-2.555302823,1319.03529
-3.480109546,-10.78056161,5.032861481,-2.587428722,17.22700264,0.857799828,-25.4789566,-18.12126509,20.95638266,1306.823676
-18.56438496,-16.42025655,-14.83984779,5.611678578,6.192175619,8.324986798,-0.934421135,-4.336786737,4.405691478,1876.29951
4.615874653,1.273826667,10.13588766,-18.65680303,-6.031302239,-5.182870036,2.517343886,5.528101988,-0.013077774,1308.264518
7.029519174,3.47622584,-21.56073935,11.97944798,2.496901322,-5.692260013,-4.697992158,-20.84656388,2.177960081,1308.030359
11.41960543,-16.23595401,0.244779686,5.395886264,-2.68350876,3.595100452,3.425440232,10.4883336,6.215263868,-11255.88407
3.913191446,-1.949389523,3.17322046,-21.50842768,25.33289376,0.735165773,4.617284337,3.872853583,-3.16012448,-3608.849061
9.91222188,-11.22241833,23.19448388,-9.284104099,-3.143308504,-12.96592556,-1.464519052,-0.526972798,8.300306906,-11047.71584
9.464003174,-4.459221624,0.875506457,-2.93561513,13.02525591,20.99865923,-11.9393376,-20.31100843,5.69131569,-5337.075799
-9.51924416,5.452731655,2.75572899,7.900827124,-3.261502181,-9.247342375,9.188464884,-5.534485135,1.865480559,1312.670364
3.767996927,12.14259187,-1.463600667,11.19356042,1.003374658,10.97674626,11.99410354,7.164507808,-7.415878656,19999.63717
-3.786462279,13.40767215,-10.03330583,-4.979587935,1.328983632,15.23769814,-11.93462333,-7.105872449,5.925508217,1310.365403
36.82509506,-17.05154667,-17.19926973,9.942605679,-0.317511661,7.926093953,-10.9838089,0.541327492,4.573174811,1132.184021
1.013034363,6.861976839,-1.792946696,-7.675530544,-0.221961669,-3.094962439,-3.123025006,9.307123466,4.029495833,725.2635899
-26.30133357,-1.855063982,-13.63946472,16.26335702,15.86082992,8.519383325,-2.384674373,-10.08014937,-6.575810013,1315.945167
9.496474848,1.384097545,2.677582376,-21.88749095,-9.709212983,-9.166943639,-3.186547224,1.143510077,1.55250325,1299.81535
-5.40132889,-8.000409936,4.372620888,-1.309723357,9.521839936,-4.181404504,12.70061107,-3.508239509,9.272469196,-487.1852183
11.87634393,2.027750483,-5.003610774,4.851611125,-5.279176373,-0.013926514,9.86136317,-5.57771346,8.056786392,-10663.45785
0.109702812,-5.533889985,2.62590819,9.205497404,-8.765434222,14.0198791,11.46325126,3.701370934,-12.23101436,731.5737861
-14.71115234,5.030486684,-24.14107851,6.483940112,-14.92105835,0.534579126,-1.191688373,11.69538147,-1.78655169,2823.006849
-15.25856983,3.828711354,-9.948072371,9.082614093,2.984312362,3.793443492,-9.448896176,-7.655879133,9.272505073,1311.403509
-0.841676706,4.782116617,-16.10403865,17.01084306,9.811869543,-6.445158715,0.315472301,-5.573481998,2.992350239,1309.450545
-14.80353533,-11.86355744,-0.652224453,5.231196055,-0.413125408,-6.588988887,12.64598878,8.108546179,-6.006221808,1313.438652
1.723370151,9.453804371,-8.763831186,-5.723811225,-6.759084157,-1.982577637,6.666038423,-3.356255401,-3.027657337,1320.549811
4.18347323,1.728106906,-0.398597331,-7.114214179,-7.691734739,-4.608742826,4.602757122,6.622598758,7.970441969,1310.587042
5.802863305,2.46579558,2.673593926,4.822937789,-6.043331008,14.93266569,0.081315782,5.41710838,-2.721253087,3906.363663
14.55228396,4.579009305,-7.600918558,1.589152858,-8.275490114,4.204820127,5.153401541,-13.671597,1.751494174,1314.285306
-28.63276648,6.114695615,7.797605848,-1.610634121,-2.396385522,-3.728900934,-17.1146527,-18.17288257,8.036317115,2697.284542
18.54770555,-8.255674015,0.182133163,-4.781958043,-8.034927357,-1.889953506,16.64734543,12.87614268,0.245074313,435.8668562
-17.48049821,-1.594842687,-1.438674394,-0.083694139,0.473107729,0.374676071,3.630726684,-1.087308827,26.15697431,1310.368035
2.18819371,-12.89335197,-3.350390227,-5.188453133,4.644499575,10.17021806,9.910666908,-8.428122722,9.984679046,1309.419275
-14.46621863,-8.8028097,4.180466538,-10.27424675,-5.430481897,0.818215161,2.826427391,-10.47225948,1.409429166,2314.70793
-9.168305105,-5.56887601,-12.95128059,13.57858312,18.37151486,-19.35862753,2.892636379,2.726919554,2.088087896,1316.3828
1.253644599,5.2222108,-0.534533133,-6.478043679,-8.120262567,5.0897988,-19.01738527,16.78164381,1.318217278,1322.230496
-21.47759064,0.817280869,-2.246097547,16.31373079,11.00744516,-2.980005384,9.789212031,-1.608981068,4.723112645,1319.659058
-12.34636842,-9.085546918,15.32817515,-10.36100475,-8.015399653,2.913378683,-4.417642571,0.886339389,8.628757357,1792.704995
-5.475864557,1.460823551,2.85230928,8.984527092,7.261541736,7.409307076,-6.334298971,-5.230332108,-10.81459472,1312.861595
8.572103536,-11.12044254,8.353769939,11.86142502,2.108646021,-1.76213059,4.003099083,-28.6151837,3.022582185,1319.439746
6.073175222,-1.023643812,-15.36427785,-7.571561728,6.945503648,6.463892978,-10.33676527,4.813350355,-9.664978725,1319.684756
1.823892147,12.80944209,-10.75419757,-9.23165124,-11.61900222,2.502976727,0.659833019,-4.644118192,-10.14069193,3013.862561
5.201095956,-5.539610702,-0.583593605,-3.480480369,4.879728561,0.598221475,-6.28559634,0.086004711,4.611806656,1320.322936
-1.289706212,-4.70450669,4.645801756,-7.409703952,3.819082424,3.185049296,-13.77751701,2.358405285,-10.5397235,2205.336682
-13.33341869,25.95790079,5.420828634,5.6662098,-0.532529175,-11.94144946,-1.65497632,-3.552159117,-19.24273745,1311.100001
19.24891042,6.318158189,-21.48325272,14.44907853,1.496467198,3.693003168,3.041701326,9.133563119,-0.797414367,-4530.096646
-3.041166887,5.258514263,18.90378467,-5.905050415,-9.884658547,0.095092678,-8.513464606,-16.35133289,10.64266029,1322.347391
1.687954563,11.99020763,-4.188175444,5.949024839,15.01761623,-13.71024912,-12.00383273,0.169414316,10.91011047,-4504.209881
-4.671418106,-7.386817477,-9.341944536,4.004560161,-9.886308611,-15.23453341,-7.17824514,7.445349494,-3.554461071,5546.427438
-4.097877848,-17.30277562,6.232188134,0.537880409,-7.800336317,-5.185737966,14.97271725,9.526455752,11.32418836,-3226.595241
-1.990119794,0.038090765,2.970187218,-3.729816788,5.471503122,4.905088315,-11.14780829,-4.89772005,-4.54086984,1313.277022
-7.179772626,-7.24983095,-16.0005763,1.360732302,-3.367960322,-15.41916389,1.062728084,7.622327321,11.97730463,4700.637475
-13.11120167,-2.994985799,-3.013624087,-5.227310859,-7.045130302,0.665700908,13.2125764,-20.99972077,-12.42824107,4150.613738
6.46993827,8.01543889,5.821225711,-4.661888336,-3.554910889,-4.549870265,-7.209753302,2.806174469,-2.052600815,1318.421609
1.992202519,-9.942357784,0.311852167,-8.565316187,1.317149807,-3.325637275,-7.144316715,11.97807646,12.79443393,1311.387741
6.632232272,1.845429863,7.910353354,-6.346303752,-15.17155546,-2.663127399,-1.473529056,2.393169527,-6.697242579,1309.219201
2.2054586,-9.974586132,-24.89238636,-3.216575252,-0.192966656,-17.69232867,2.666700516,3.355325943,9.726709748,4266.724931
0.510531972,-4.096252543,-3.851232679,11.67133734,-14.23392395,-0.502758998,2.517618156,9.381006891,-1.21954601,941.7190747
10.12544249,-10.49901872,7.531660616,6.507568987,-11.79680815,-0.838186988,3.408199882,1.632354187,-17.10541077,1321.551306
0.051935416,13.901954,3.445905718,14.43387901,-7.527641523,7.02540952,9.853069309,-0.562603856,-4.606984297,3920.156678
6.120314902,11.09599176,-8.811682322,-4.244148437,8.482037969,-9.292023103,7.432653261,2.860703157,23.34889229,5.652815054
-13.26793907,15.80761963,-4.368305372,30.80132441,0.292295643,12.42943971,0.244724073,3.036863777,-4.199740148,-7162.692051
-8.287092938,9.501567017,-12.79314477,12.60829602,20.06362529,-15.31128197,-20.32742066,-4.138694495,0.059886461,1303.519426
-13.09903882,2.241090892,20.58898933,-7.029164974,-5.855517944,-10.60714605,11.8417936,9.270055667,-4.462710423,1318.015049
12.04823205,6.820856548,-1.866666194,17.66563194,-1.572212864,9.875179607,2.200390473,19.32953037,7.530454871,142558.9386
-28.56314444,16.73575537,17.04710278,-8.449565429,-14.404442,14.54990947,-21.19718351,10.27875822,6.367688057,1319.525547
30.11926453,1.8914532,-13.9875876,-12.65365398,6.974524545,-15.63135825,1.821230725,-3.3507399,19.08403088,1312.966562
0.189911866,-0.3467925,-18.85572904,-3.974833349,0.562056531,-2.813699919,-2.468237955,4.879913708,-10.78957187,4427.566646
-13.46661101,-1.484715562,5.173425258,1.082660315,-18.69301707,0.574850928,-10.00575221,0.221332275,9.645219081,4791.39257
0.692983225,1.841946736,-19.05571797,-3.640202625,23.15293936,0.42666541,-8.975020765,-0.381943233,-5.641385355,1321.313182
5.955433074,-6.133532614,8.011063949,-2.658737467,1.780499337,-26.45171395,-3.373352744,12.63541988,6.946771871,1310.323043
6.182358508,-2.876353418,-15.44925554,9.228982374,-0.362252662,-3.102989544,2.812907813,-14.4416643,4.30723102,1307.262967
-0.053101892,7.577765304,-14.1142397,-4.994099273,5.602078202,-5.227267756,-3.636303731,2.20807114,-11.69799314,2159.359184
-9.330683783,6.719517262,-12.22895725,-8.076144165,15.04984565,-17.17884123,3.028522646,-14.42206302,4.105235792,1315.386749
-5.648033511,2.961695846,9.914360933,-8.269658435,-0.048283723,8.680664989,-19.36001129,-0.575697624,-4.292913705,1309.682949
12.42097069,0.409895274,3.621314631,-18.1476548,-11.22544027,-4.651500421,-10.59920051,10.05133252,-6.238736439,2342.886706
9.561240499,1.568530283,1.757752492,6.213170285,7.41063286,-20.86366677,-3.508719794,-4.548299562,-1.614346585,1312.000756
-14.70539672,16.20105258,2.038523771,-5.241392094,16.73749445,2.74306131,-1.347890228,2.180007943,-5.286301571,419.2953114
18.06117321,4.684760225,-13.92566231,1.454645359,6.956365118,11.08359953,21.38754214,6.207001699,-7.31319296,23371.5381
-11.1678615,18.78920683,-12.8700131,12.95620085,-19.25595164,-2.730786969,3.770843016,-7.301922515,-15.03880699,2990.727365
-1.966276984,11.48407747,12.02173831,13.80384734,4.58432169,23.6013725,-6.152831128,21.24077586,7.682994887,399330.1037
3.551894075,9.740764065,9.023451393,9.467567811,9.259604536,-0.69515619,-8.096971044,0.275518611,-4.035962553,-3595.598658
8.004183579,3.155812542,-3.218727102,3.316965787,-0.217084599,-6.643381796,1.290423286,2.654240456,-3.753950669,-186.6345558
-1.080196993,-18.37330415,7.99547157,3.972066968,1.499141647,-11.74376036,-8.323173562,-7.153872592,-5.837023794,3424.462823
11.77411889,4.390866789,17.43934526,4.389931587,8.279881768,-2.965709535,0.665458159,-6.974238233,9.895839346,-966.7979787
-6.944652419,-16.169594,-5.335195257,8.891273175,-5.420039035,-6.940433239,-18.21350342,17.52647555,8.257136414,1311.590506
5.154104029,-5.775388874,12.74447217,-6.275875364,-6.366152831,5.411316108,7.629264823,4.480993639,-16.85597317,1310.367534
5.111068579,10.66570688,-11.26055588,-18.07831902,0.968014726,24.41780031,-0.519494846,-12.72217529,5.576743259,1308.660714
1.865735783,-7.5059495,-5.011061077,-15.04534271,-7.765262496,-18.69904765,-2.421651885,4.565217561,-7.324510625,11473.72747
-18.02900886,-10.047265,-6.139087579,4.345062651,3.64265752,6.491000685,-3.453327784,1.070219235,17.71482522,1318.877282
7.936727552,12.10771255,-19.77399838,-11.49199098,12.45359239,0.692585123,5.638827224,-0.280387627,6.786049576,1314.382596
22.10352942,-26.8258425,-6.593956822,3.732410866,-16.0581115,-0.461791377,-16.79146129,-0.121979958,0.344013156,1987.034941
5.606869891,7.616982609,9.875080921,10.06126879,9.699588334,-12.56223124,-8.590776538,-13.72474628,-14.39820305,1129.309472
-9.097211411,-4.374988673,12.16199756,12.94993216,1.659791295,6.501184508,-2.093648675,-8.728239082,-15.00598497,1317.745543
